epoch,lr,train_loss_step_mean,loss_reg,loss_kl_raw,loss_kl,kl_weight,lambda_u,delta_par_sq_mean,delta_perp_sq_mean,alpha_mean,wBw_mean,var_logits_mean,var_logits_max,correction_abs_mean,val_loss,val_acc,val_nlpd,val_ece,val_aece,val_raw_cov_99,val_sel_acc_99,val_reliable_99,val_cov_99,val_class_cov_99,val_raw_cov_95,val_sel_acc_95,val_reliable_95,val_cov_95,val_class_cov_95,val_raw_cov_90,val_sel_acc_90,val_reliable_90,val_cov_90,val_class_cov_90,val_raw_cov_85,val_sel_acc_85,val_reliable_85,val_cov_85,val_class_cov_85,val_raw_cov_80,val_sel_acc_80,val_reliable_80,val_cov_80,val_class_cov_80
1,0.09999725846827562,1.4035911595467294,0.0,84725.34375,0.0,0.0,1.9287498933537385e-22,2.6691218679708584e-11,4.158502633799799e-05,1.6489930152893066,0.012215700000524521,3.88519722067996e-20,6.02163122884625e-20,0.0,1.2878772627063748,0.658061146736145,1.2856285572052002,0.09137792885303497,0.09155699687649754,0.1959957778453827,0.9838709831237793,0.0,0.0,0.0,0.3361433148384094,0.9592476487159729,1.0,0.3361433148384094,0.7920792079207921,0.4157007336616516,0.9391635060310364,1.0,0.4157007336616516,0.8811881188118812,0.4726027250289917,0.909699022769928,1.0,0.4726027250289917,0.9306930693069307,0.5142254829406738,0.8801229596138,1.0,0.5142254829406738,0.9504950495049505
2,0.09998903417374229,1.3117220271932017,5.468218637586255e-06,84930.40625,5.474577392305946e-06,6.445957095709571e-11,1.9287498933537385e-22,8.434565823556284e-10,0.000853153585921973,1.6350195407867432,0.012219099327921867,3.8533465665701204e-20,6.270229375956552e-20,0.0,1.1970702959940984,0.6691253781318665,1.1949282884597778,0.08042138814926147,0.08059527121240899,0.19704952836036682,0.9866310358047485,0.0,0.0,0.0,0.33561643958091736,0.9654631018638611,1.0,0.33561643958091736,0.7920792079207921,0.4209694266319275,0.9511889815330505,1.0,0.4209694266319275,0.8712871287128713,0.47154900431632996,0.9229050278663635,1.0,0.47154900431632996,0.9405940594059405,0.5200210809707642,0.8996960520744324,1.0,0.5200210809707642,0.9504950495049505
3,0.0999753280182866,1.1692239199534502,1.1018124073101231e-05,85822.9609375,1.10642222352908e-05,1.2891914191419143e-10,1.9287498933537385e-22,1.9036244580661332e-08,0.004379842896014452,1.6368772983551025,0.012218479067087173,3.857528675424915e-20,6.26004406842964e-20,0.0,1.1170000571470995,0.685985267162323,1.1148040294647217,0.06561950594186783,0.06579126321854907,0.1991570144891739,0.9894179701805115,0.0,0.0,0.0,0.33877766132354736,0.9704509973526001,1.0,0.33877766132354736,0.7623762376237624,0.4193888306617737,0.9597989916801453,1.0,0.4193888306617737,0.8910891089108911,0.4773445725440979,0.9459161162376404,1.0,0.4773445725440979,0.9306930693069307,0.5237091779708862,0.9134808778762817,1.0,0.5237091779708862,0.9504950495049505
4,0.09995614150494293,1.032399581210448,1.683228754808453e-05,87746.734375,1.6968351701507345e-05,1.9337871287128714e-10,1.9287498933537385e-22,1.3493705353084806e-07,0.011983239091932774,1.641471028327942,0.01221620012074709,3.867633203595133e-20,6.009215764839712e-20,0.0,1.0559068599164299,0.698630154132843,1.053640604019165,0.05437400937080383,0.05454495743906283,0.19968387484550476,0.9920844435691833,1.0,0.19968387484550476,0.594059405940594,0.34720757603645325,0.97420334815979,1.0,0.34720757603645325,0.7722772277227723,0.4241306781768799,0.9627329111099243,1.0,0.4241306781768799,0.8712871287128713,0.4794520437717438,0.9505494236946106,1.0,0.4794520437717438,0.9108910891089109,0.5247629284858704,0.9307228922843933,1.0,0.5247629284858704,0.9603960396039604
5,0.0999314767377287,0.9152116722399646,2.3116473841744864e-05,90646.5625,2.3372153009404428e-05,2.5783828382838285e-10,1.9287498933537385e-22,4.0045310356617847e-07,0.02344546467065811,1.634253740310669,0.012217913754284382,3.8511681088787795e-20,6.015704609004279e-20,0.0,1.017012239507428,0.7081137895584106,1.0148290395736694,0.046377383172512054,0.04559411647071074,0.1959957778453827,0.9946236610412598,1.0,0.1959957778453827,0.5841584158415841,0.3561643958091736,0.976331353187561,1.0,0.3561643958091736,0.7623762376237624,0.4272918999195099,0.9642416834831238,1.0,0.4272918999195099,0.8811881188118812,0.4789251983165741,0.9581958055496216,1.0,0.4789251983165741,0.9108910891089109,0.5300316214561462,0.9373757243156433,1.0,0.5300316214561462,0.9603960396039604
6,0.09990133642141359,0.8187429751500045,3.0023126701863557e-05,94392.40625,3.04224704450462e-05,3.2229785478547854e-10,1.9287498933537385e-22,9.784702115211985e-07,0.03824780136346817,1.6260100603103638,0.012219713069498539,3.832305159738303e-20,6.007979517564858e-20,0.0,0.9904483285417547,0.7123287916183472,0.9882826209068298,0.044833630323410034,0.04420043846829799,0.19968387484550476,0.9894459247589111,0.0,0.0,0.0,0.3609062135219574,0.9781022071838379,1.0,0.3609062135219574,0.7524752475247525,0.43150684237480164,0.9670329689979553,1.0,0.43150684237480164,0.8712871287128713,0.4820864200592041,0.9551912546157837,1.0,0.4820864200592041,0.9405940594059405,0.5331928133964539,0.937747061252594,1.0,0.5331928133964539,0.9504950495049505
7,0.0998657238612229,0.7382789018130539,3.764620217198441e-05,98776.984375,3.8202731957426295e-05,3.867574257425743e-10,1.9287498933537385e-22,2.079955038425396e-06,0.05557171627879143,1.6549936532974243,0.012220690958201885,3.9009281926026726e-20,6.014819267254906e-20,0.0,0.9650313492444342,0.7228661775588989,0.9629209041595459,0.03415035456418991,0.034310494886183256,0.2054794579744339,0.9897435903549194,0.0,0.0,0.0,0.36195996403694153,0.9752547144889832,1.0,0.36195996403694153,0.7623762376237624,0.43782928586006165,0.9626955389976501,1.0,0.43782928586006165,0.8910891089108911,0.48630136251449585,0.9512459635734558,1.0,0.48630136251449585,0.9405940594059405,0.5326659679412842,0.9386745691299438,1.0,0.5326659679412842,0.9603960396039604
8,0.09982464296247523,0.6594401816330334,4.5990665570895034e-05,103420.828125,4.6665238187415525e-05,4.5121699669967e-10,1.9287498933537385e-22,3.7681800222344464e-06,0.07391048222780228,1.648764967918396,0.012220099568367004,3.8860589748571784e-20,6.251375474104025e-20,0.0,0.9359810489246542,0.7286617755889893,0.9339606761932373,0.03181322664022446,0.0320946272419426,0.20969441533088684,0.9899497628211975,0.0,0.0,0.0,0.3688092827796936,0.9742857217788696,1.0,0.3688092827796936,0.7920792079207921,0.4430980086326599,0.9643281698226929,1.0,0.4430980086326599,0.9108910891089109,0.4899894595146179,0.9473118185997009,1.0,0.4899894595146179,0.9603960396039604,0.5389884114265442,0.9403714537620544,1.0,0.5389884114265442,0.9702970297029703
9,0.099778098230154,0.5795506380572177,5.507959447118758e-05,108429.3125,5.591445369645953e-05,5.156765676567657e-10,1.9287498933537385e-22,6.3784154917811975e-06,0.09367667883634567,1.63088059425354,0.012223741970956326,3.8450521422247156e-20,6.242043842818662e-20,0.0,0.9090714361695269,0.7360379099845886,0.9069483280181885,0.02747306413948536,0.029861319602101068,0.21074815094470978,0.9925000071525574,1.0,0.21074815094470978,0.5445544554455446,0.37618544697761536,0.9733893275260925,1.0,0.37618544697761536,0.801980198019802,0.4483667016029358,0.9623971581459045,1.0,0.4483667016029358,0.9306930693069307,0.49683877825737,0.9501590728759766,1.0,0.49683877825737,0.9504950495049505,0.5458377003669739,0.9411196708679199,1.0,0.5458377003669739,0.9603960396039604
10,0.09972609476841367,0.5117330256074962,6.496780853093795e-05,113685.3046875,6.595295417355374e-05,5.801361386138614e-10,1.9287498933537385e-22,1.0309837307431735e-05,0.11440297961235046,1.64569091796875,0.01222697552293539,3.8809963710144124e-20,6.232827241337231e-20,0.0,0.8841679265803105,0.7449947595596313,0.8822576999664307,0.023954808712005615,0.02542833369951479,0.21654373407363892,0.9927007555961609,1.0,0.21654373407363892,0.5445544554455446,0.37460485100746155,0.9760900139808655,1.0,0.37460485100746155,0.7920792079207921,0.4525816738605499,0.965075671672821,1.0,0.4525816738605499,0.9108910891089109,0.50632244348526,0.9521331787109375,1.0,0.50632244348526,0.9405940594059405,0.5537407994270325,0.9419600367546082,1.0,0.5537407994270325,0.9801980198019802
